customer_id,gender,age,under_30,senior_citizen,married,dependents,number_of_dependents,country,state,city,zip_code,latitude,longitude,population,quarter,referred_a_friend,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_score,customer_status,churn_label,churn_score,cltv,churn_category,churn_reason
4187-CINZD,Female,73,False,True,False,False,0,United States,California,Lakewood,90712,33.840524,-118.148403,30173,Q3,False,0,46,None,True,6.13,False,True,Fiber Optic,30,False,True,False,False,True,True,False,True,One Year,False,Credit Card,95.25,4424.2,0.0,0,281.98,4706.18,2,Churned,True,90,3180,Competitor,Competitor had better devices
6818-WOBHJ,Female,70,False,True,True,False,0,United States,California,Fulton,95439,38.493888,-122.777141,476,Q3,True,1,68,Offer A,True,24.13,True,True,Fiber Optic,24,False,True,False,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,89.6,6127.6,0.0,0,1640.84,7768.4400000000005,1,Churned,True,69,5651,Competitor,Competitor had better devices
9134-CEQMF,Male,75,False,True,True,False,0,United States,California,Nice,95464,39.12334,-122.838198,2223,Q3,True,1,7,Offer E,True,13.63,False,True,Fiber Optic,27,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,89.5,676.7,0.0,0,95.41000000000001,772.11,2,Churned,True,89,3077,Dissatisfaction,Network reliability
8519-IMDHU,Male,74,False,True,True,False,0,United States,California,Alderpoint,95511,40.166028,-123.584144,261,Q3,True,1,15,None,True,45.25,True,True,Cable,22,False,False,False,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,85.6,1345.55,0.0,0,678.75,2024.3,1,Churned,True,83,4981,Competitor,Competitor had better devices
3372-KWFBM,Male,76,False,True,False,False,0,United States,California,Bayside,95524,40.825486,-124.049485,1689,Q3,False,0,16,None,True,19.18,True,True,Fiber Optic,22,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,86.6,1281.0,0.0,0,306.88,1587.88,3,Churned,True,81,2508,Dissatisfaction,Network reliability
7206-GZCDC,Female,75,False,True,False,False,0,United States,California,Loleta,95551,40.665952,-124.240051,1447,Q3,False,0,1,Offer E,True,29.68,False,True,Cable,18,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,69.25,69.25,0.0,0,29.68,98.93,2,Churned,True,75,4371,Attitude,Attitude of support person
1768-ZAIFU,Female,74,False,True,False,False,0,United States,California,Rio Dell,95562,40.485849,-124.163234,3284,Q3,False,0,1,None,False,0.0,False,True,Cable,5,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,25.2,25.2,0.0,0,0.0,25.2,1,Churned,True,67,5688,Competitor,Competitor made better offer
3793-MMFUH,Female,73,False,True,False,False,0,United States,California,Davis,95618,38.544002,-121.685559,648,Q3,False,0,13,None,True,19.03,True,True,Fiber Optic,24,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,95.05,1290.0,0.0,0,247.39000000000001,1537.39,1,Churned,True,90,2230,Competitor,Competitor made better offer
6567-HOOPW,Female,69,False,True,False,False,0,United States,California,Folsom,95630,38.672638,-121.147403,51855,Q3,False,0,1,None,True,20.06,False,True,Fiber Optic,24,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,79.2,79.2,0.0,0,20.06,99.26,3,Churned,True,76,4363,Competitor,Competitor made better offer
8621-MNIHH,Female,75,False,True,True,False,0,United States,California,Madison,95653,38.674276,-121.961866,844,Q3,True,1,34,None,True,2.88,True,True,Fiber Optic,4,False,True,True,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,94.25,3217.55,0.0,0,97.92,3315.4700000000003,1,Churned,True,88,3369,Competitor,Competitor had better devices
5419-CONWX,Female,65,False,True,False,False,0,United States,California,Pleasant Grove,95668,38.833554,-121.498102,901,Q3,False,0,4,None,True,12.68,False,True,Fiber Optic,10,False,True,True,False,True,True,True,True,Month-to-Month,True,Credit Card,99.8,442.85,0.0,0,50.72,493.57000000000005,1,Churned,True,89,2268,Competitor,Competitor had better devices
7024-OHCCK,Female,77,False,True,False,False,0,United States,California,Sheridan,95681,38.984756,-121.345074,1219,Q3,False,0,2,None,True,19.27,True,True,Fiber Optic,18,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,93.85,170.85,0.0,0,38.54,209.39,3,Churned,True,72,4193,Other,Poor expertise of online support
5357-TZHPP,Male,67,False,True,False,False,0,United States,California,Wheatland,95692,39.043387,-121.409837,3600,Q3,False,0,9,None,True,30.8,True,True,Fiber Optic,18,False,False,False,False,False,True,False,True,Month-to-Month,True,Credit Card,84.4,732.5,0.0,0,277.2,1009.7,2,Churned,True,83,5745,Attitude,Attitude of support person
0506-LVNGN,Female,78,False,True,False,False,0,United States,California,Rancho Cordova,95742,38.591134,-121.161585,299,Q3,False,0,5,None,True,42.33,False,True,Fiber Optic,9,False,False,True,False,False,False,False,True,Month-to-Month,True,Credit Card,75.55,349.65,0.0,0,211.64999999999998,561.3,1,Churned,True,90,4028,Competitor,Competitor had better devices
9809-IMGCQ,Male,65,False,True,False,False,0,United States,California,Canyon Dam,95923,40.171312,-121.120605,86,Q3,False,0,22,Offer D,True,40.18,True,True,Fiber Optic,8,False,False,False,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,96.7,2082.95,0.0,100,883.96,3066.91,1,Churned,True,93,4458,Competitor,Competitor made better offer
3254-YRILK,Male,74,False,True,False,False,0,United States,California,Dobbins,95935,39.381174,-121.21191,614,Q3,False,0,19,Offer D,True,39.97,True,True,Fiber Optic,9,False,True,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,88.2,1775.8,0.0,0,759.43,2535.23,1,Churned,True,69,5683,Competitor,Competitor had better devices
0529-ONKER,Male,70,False,True,False,False,0,United States,California,Forest Ranch,95942,40.077028,-121.494168,1351,Q3,False,0,15,Offer D,True,46.38,True,True,Fiber Optic,19,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,75.65,1146.65,0.0,0,695.7,1842.3500000000001,3,Churned,True,96,2099,Attitude,Attitude of support person
5240-IJOQT,Male,69,False,True,False,False,0,United States,California,Grass Valley,95949,39.099204,-121.137962,17922,Q3,False,0,1,None,True,11.34,True,True,Fiber Optic,20,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,74.7,74.7,0.0,0,11.34,86.04,1,Churned,True,88,3348,Competitor,Competitor had better devices
0661-XEYAN,Female,76,False,True,False,False,0,United States,California,Nevada City,95959,39.333737,-120.858667,17269,Q3,False,0,1,None,False,0.0,False,True,DSL,26,False,False,False,False,False,False,False,False,Month-to-Month,True,Mailed Check,25.8,25.8,0.0,20,0.0,45.8,1,Churned,True,90,3884,Competitor,Competitor had better devices
2660-EMUBI,Male,71,False,True,False,False,0,United States,California,Escondido,92027,33.141265,-116.967221,48690,Q3,False,0,10,Offer D,True,41.37,True,True,Fiber Optic,14,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,95.35,898.35,0.0,0,413.7,1312.05,1,Churned,True,75,5353,Competitor,Competitor made better offer
7675-OZCZG,Female,76,False,True,False,False,0,United States,California,Fallbrook,92028,33.362575,-117.299644,42239,Q3,False,0,3,None,True,30.14,False,True,DSL,6,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,45.0,127.1,0.0,10,90.42,227.51999999999998,3,Churned,True,77,4145,Competitor,Competitor made better offer
9391-EOYLI,Male,77,False,True,True,False,0,United States,California,Lewiston,96052,40.704293,-122.803899,1845,Q3,True,1,12,Offer D,True,6.97,False,True,Fiber Optic,19,False,False,False,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,80.45,950.2,0.0,0,83.64,1033.8400000000001,2,Churned,True,69,5374,Competitor,Competitor made better offer
2761-OCIAX,Male,74,False,True,False,False,0,United States,California,Palo Cedro,96073,40.582399,-122.195512,4931,Q3,False,0,2,None,True,6.51,False,True,Fiber Optic,11,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,74.7,165.4,0.0,0,13.02,178.42000000000002,2,Churned,True,81,2803,Competitor,Competitor made better offer
3068-OMWZA,Male,77,False,True,False,False,0,United States,California,Round Mountain,96084,40.923558,-122.059933,459,Q3,False,0,1,None,True,49.6,True,True,Fiber Optic,20,False,False,True,False,True,False,False,False,Month-to-Month,True,Bank Withdrawal,88.8,88.8,0.0,10,49.6,148.4,1,Churned,True,91,3106,Competitor,Competitor made better offer
4154-AQUGT,Male,76,False,True,True,False,0,United States,California,San Diego,92130,32.957195,-117.202542,28201,Q3,True,1,13,Offer D,True,1.47,False,True,Fiber Optic,5,False,True,False,True,False,True,False,True,Month-to-Month,True,Bank Withdrawal,89.05,1169.35,0.0,0,19.11,1188.4599999999998,1,Churned,True,82,3861,Competitor,Competitor made better offer
8017-LXHFA,Female,77,False,True,False,False,0,United States,California,San Diego,92130,32.957195,-117.202542,28201,Q3,False,0,23,Offer D,True,31.17,False,True,Fiber Optic,23,False,True,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,94.75,2293.6,0.0,0,716.9100000000001,3010.51,2,Churned,True,95,2740,Competitor,Competitor made better offer
4248-QPAVC,Female,80,False,True,True,False,0,United States,California,San Diego,92130,32.957195,-117.202542,28201,Q3,True,1,17,Offer D,True,36.82,True,True,Fiber Optic,6,True,False,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,85.35,1463.45,0.0,0,625.94,2089.3900000000003,1,Churned,True,90,3209,Competitor,Competitor made better offer
4690-LLKUA,Male,68,False,True,False,False,0,United States,California,San Diego,92130,32.957195,-117.202542,28201,Q3,False,0,17,None,True,40.93,False,True,DSL,2,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,45.05,770.6,0.0,0,695.81,1466.4099999999999,1,Churned,True,93,3797,Competitor,Competitor made better offer
9490-DFPMD,Female,79,False,True,False,False,0,United States,California,San Diego,92130,32.957195,-117.202542,28201,Q3,False,0,42,None,True,9.53,True,True,Fiber Optic,17,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,84.65,3541.35,0.0,0,400.26,3941.6099999999997,2,Churned,True,90,4871,Competitor,Competitor made better offer
8580-AECUZ,Male,65,False,True,False,False,0,United States,California,San Diego,92130,32.957195,-117.202542,28201,Q3,False,0,1,None,True,42.3,False,True,Fiber Optic,16,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,79.1,79.1,0.0,0,42.3,121.39999999999999,3,Churned,True,92,5001,Competitor,Competitor made better offer
5047-LHVLY,Male,68,False,True,False,False,0,United States,California,San Diego,92121,32.898613,-117.202937,4258,Q3,False,0,1,Offer E,True,39.78,False,True,Cable,12,False,False,True,False,False,False,False,True,Month-to-Month,True,Mailed Check,50.15,50.15,0.0,0,39.78,89.93,2,Churned,True,91,3438,Competitor,Competitor made better offer
8375-DKEBR,Female,72,False,True,False,False,0,United States,California,Hermosa Beach,90254,33.86532,-118.396336,18693,Q3,False,0,1,Offer E,True,34.51,False,True,Fiber Optic,15,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,69.6,69.6,0.0,0,34.51,104.10999999999999,1,Churned,True,96,3438,Competitor,Competitor had better devices
7279-BUYWN,Female,66,False,True,False,False,0,United States,California,Buena Park,90620,33.845706,-118.012204,44442,Q3,False,0,41,None,True,27.95,True,True,Fiber Optic,23,True,True,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,113.2,4689.5,0.0,0,1145.95,5835.45,1,Churned,True,89,3380,Attitude,Attitude of support person
7156-MHUGY,Male,68,False,True,False,False,0,United States,California,Buena Park,90621,33.874224,-117.993368,33528,Q3,False,0,13,None,True,26.11,False,True,Fiber Optic,4,False,False,False,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,90.5,1201.15,29.84,140,339.43,1650.7400000000002,1,Churned,True,76,5394,Competitor,Competitor had better devices
9606-PBKBQ,Male,69,False,True,True,False,0,United States,California,Long Beach,90813,33.781086,-118.199049,63136,Q3,True,1,32,None,True,5.99,True,True,Fiber Optic,23,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,85.0,2642.05,49.57,0,191.68,2784.16,1,Churned,True,94,4584,Attitude,Attitude of support person
3536-IQCTX,Male,76,False,True,True,False,0,United States,California,South Pasadena,91030,34.110444,-118.156957,23984,Q3,True,1,32,None,True,49.6,True,True,Fiber Optic,10,False,False,False,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,85.3,2661.1,0.0,0,1587.2,4248.3,1,Churned,True,75,2712,Competitor,Competitor had better devices
3132-TVFDZ,Male,70,False,True,True,False,0,United States,California,Glendale,91202,34.167926,-118.267539,21990,Q3,True,1,57,None,False,0.0,False,True,Cable,3,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,44.85,2572.95,12.07,0,0.0,2560.8799999999997,2,Churned,True,82,5172,Attitude,Attitude of support person
8080-DDEMJ,Male,71,False,True,False,False,0,United States,California,Glendale,91204,34.136306,-118.26036,17015,Q3,False,0,1,Offer E,True,15.28,False,True,Cable,14,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,45.1,45.1,0.0,0,15.28,60.38,2,Churned,True,79,4499,Attitude,Attitude of support person
6702-OHFWR,Male,75,False,True,False,False,0,United States,California,Reseda,91335,34.200175,-118.540958,68018,Q3,False,0,1,Offer E,False,0.0,False,True,DSL,26,False,True,True,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,43.3,43.3,0.0,0,0.0,43.3,3,Churned,True,91,4972,Other,Poor expertise of online support
4510-PYUSH,Female,67,False,True,False,False,0,United States,California,Sylmar,91342,34.321621,-118.399841,81986,Q3,False,0,38,None,True,26.1,False,True,DSL,27,True,True,False,False,False,False,False,True,Month-to-Month,True,Credit Card,57.15,2250.65,0.0,0,991.8000000000001,3242.4500000000003,1,Churned,True,75,3110,Attitude,Attitude of support person
8840-DQLGN,Female,65,False,True,True,False,0,United States,California,Burbank,91502,34.177267,-118.31003,11517,Q3,True,1,35,None,True,15.98,True,True,Cable,22,True,True,False,True,True,False,False,True,Month-to-Month,True,Bank Withdrawal,100.5,3653.35,0.0,0,559.3000000000001,4212.65,1,Churned,True,81,4745,Attitude,Attitude of support person
4193-ORFCL,Female,80,False,True,False,False,0,United States,California,North Hollywood,91606,34.187599,-118.387125,45358,Q3,False,0,1,Offer E,True,15.24,False,True,DSL,14,False,False,False,False,False,False,False,True,Month-to-Month,False,Credit Card,45.1,45.1,0.0,0,15.24,60.34,1,Churned,True,70,2740,Competitor,Competitor had better devices
7776-QWNFX,Male,71,False,True,True,False,0,United States,California,Chino,91710,33.990646,-117.663025,75319,Q3,True,1,30,None,True,4.65,False,True,DSL,29,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,50.4,1527.5,0.0,0,139.5,1667.0,3,Churned,True,83,4795,Attitude,Attitude of support person
6689-TCZHQ,Female,70,False,True,False,False,0,United States,California,Claremont,91711,34.127621,-117.717863,34716,Q3,False,0,5,Offer E,True,12.27,False,True,Fiber Optic,20,False,False,False,False,False,True,False,True,Month-to-Month,False,Bank Withdrawal,78.95,378.4,0.0,0,61.349999999999994,439.75,3,Churned,True,65,4054,Attitude,Attitude of support person
9497-QCMMS,Male,73,False,True,False,False,0,United States,California,San Diego,92117,32.825086,-117.199424,51213,Q3,False,0,1,Offer E,True,30.17,True,True,Fiber Optic,6,False,False,False,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,93.55,93.55,0.0,0,30.17,123.72,1,Churned,True,81,5536,Competitor,Competitor made better offer
3424-NMNBO,Male,78,False,True,True,False,0,United States,California,San Diego,92117,32.825086,-117.199424,51213,Q3,True,1,58,None,True,49.38,True,True,Fiber Optic,19,True,True,True,False,True,True,False,True,One Year,True,Bank Withdrawal,108.85,6287.25,0.0,0,2864.04,9151.29,1,Churned,True,91,4739,Competitor,Competitor made better offer
4514-GFCFI,Female,76,False,True,False,False,0,United States,California,San Diego,92117,32.825086,-117.199424,51213,Q3,False,0,16,None,True,17.51,True,True,Fiber Optic,7,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,84.75,1350.15,0.0,0,280.16,1630.3100000000002,2,Churned,True,91,5136,Attitude,Attitude of support person
8000-REIQB,Female,73,False,True,False,False,0,United States,California,San Diego,92117,32.825086,-117.199424,51213,Q3,False,0,1,Offer E,True,22.5,False,True,Fiber Optic,27,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,69.95,69.95,0.0,10,22.5,102.45,2,Churned,True,94,3208,Competitor,Competitor made better offer
4795-KTRTH,Female,68,False,True,True,False,0,United States,California,San Diego,92122,32.85723,-117.209774,34902,Q3,True,1,5,Offer E,True,47.28,True,True,Fiber Optic,11,False,True,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,81.0,371.65,40.64,10,236.4,577.41,1,Churned,True,91,4287,Competitor,Competitor made better offer
9961-JBNMK,Male,79,False,True,False,False,0,United States,California,Desert Center,92239,33.889605,-115.257009,964,Q3,False,0,21,None,True,42.27,False,True,Fiber Optic,7,False,False,True,False,True,True,False,True,Month-to-Month,True,Bank Withdrawal,96.8,2030.3,10.2,0,887.6700000000001,2907.77,1,Churned,True,87,4317,Dissatisfaction,Product dissatisfaction
6179-GJPSO,Female,67,False,True,False,False,0,United States,California,Escondido,92027,33.141265,-116.967221,48690,Q3,False,0,43,None,True,31.83,False,True,Fiber Optic,10,True,True,False,True,True,True,False,True,Month-to-Month,True,Credit Card,108.15,4600.7,0.0,0,1368.6899999999998,5969.389999999999,1,Churned,True,86,2833,Competitor,Competitor made better offer
